index,glir11,qo11,qt11,wc11,glir22,qo22,qt22,wc22
1621,542,137.2,182.3,3.987,200,3.2,3.2,2
1622,542,137.2,182.3,3.987,200,3.2,3.2,2
1623,542,137.2,182.3,3.987,200,3.2,3.2,2
1624,542,137.2,182.3,3.987,200,3.2,3.2,2
1625,542,137.2,182.3,3.987,200,3.2,3.2,2
1626,542,137.2,182.3,3.987,200,3.2,3.2,2
1627,542,137.2,182.3,3.987,200,3.2,3.2,2
1628,542,137.2,182.3,3.987,200,3.2,3.2,2
1629,542,137.2,182.3,3.987,200,3.2,3.2,2
1630,542,137.2,182.3,3.987,200,3.2,3.2,2
1631,542,137.2,182.3,3.987,200,3.2,3.2,2
1632,542,137.2,182.3,3.987,200,3.2,3.2,2
1633,542,137.2,182.3,3.987,200,3.2,3.2,2
1634,542,137.2,182.3,3.987,200,3.2,3.2,2
1635,542,137.2,182.3,3.987,200,3.2,3.2,2
1636,542,137.2,182.3,3.987,200,3.2,3.2,2
1637,542,137.2,182.3,3.987,200,3.2,3.2,2
1638,542,137.2,182.3,3.987,200,3.2,3.2,2
1639,542,137.2,182.3,3.987,200,3.2,3.2,2
1640,542,137.2,182.3,3.987,200,3.2,3.2,2
1641,542,137.2,182.3,3.987,200,3.2,3.2,2
1642,542,137.2,182.3,3.987,200,3.2,3.2,2
1643,542,137.2,182.3,3.987,200,3.2,3.2,2
1644,542,137.2,182.3,3.987,200,3.2,3.2,2
1645,542,137.2,182.3,3.987,200,3.2,3.2,2
1646,542,137.2,182.3,3.987,200,3.2,3.2,2
1647,542,137.2,182.3,3.987,200,3.2,3.2,2
1648,542,137.2,182.3,3.987,200,3.2,3.2,2
1649,542,137.2,182.3,3.987,200,3.2,3.2,2
1650,542,137.2,182.3,3.987,200,3.2,3.2,2
1651,542,137.2,182.3,3.987,200,3.2,3.2,2
1652,542,137.2,182.3,3.987,200,3.2,3.2,2
1653,542,137.2,182.3,3.987,200,3.2,3.2,2
1654,542,137.2,182.3,3.987,200,3.2,3.2,2
1655,542,137.2,182.3,3.987,200,3.2,3.2,2
1656,542,137.2,182.3,3.987,200,3.2,3.2,2
1657,542,137.2,182.3,3.987,200,3.2,3.2,2
1658,542,137.2,182.3,3.987,200,3.2,3.2,2
1659,542,137.2,182.3,3.987,200,3.2,3.2,2
1660,542,137.2,182.3,3.987,200,3.2,3.2,2
1661,542,137.2,182.3,3.987,200,3.2,3.2,2
1662,542,137.2,182.3,3.987,200,3.2,3.2,2
1663,542,137.2,182.3,3.987,200,3.2,3.2,2
1664,542,137.2,182.3,3.987,200,3.2,3.2,2
1665,542,137.2,182.3,3.987,200,3.2,3.2,2
1666,542,137.2,182.3,3.987,200,3.2,3.2,2
1667,542,137.2,182.3,3.987,200,3.2,3.2,2
1668,542,137.2,182.3,3.987,200,3.2,3.2,2
1669,542,137.2,182.3,3.987,200,3.2,3.2,2
1670,542,137.2,182.3,3.987,200,3.2,3.2,2
1671,542,137.2,182.3,3.987,200,3.2,3.2,2
1672,542,137.2,182.3,3.987,200,3.2,3.2,2
1673,542,137.2,182.3,3.987,200,3.2,3.2,2
1674,542,137.2,182.3,3.987,200,3.2,3.2,2
1675,542,137.2,182.3,3.987,200,3.2,3.2,2
1676,542,137.2,182.3,3.987,200,3.2,3.2,2
1677,542,137.2,182.3,3.987,200,3.2,3.2,2
1678,542,137.2,182.3,3.987,200,3.2,3.2,2
1679,542,137.2,182.3,3.987,200,3.2,3.2,2
1680,542,137.2,182.3,3.987,200,3.2,3.2,2
1681,542,137.2,182.3,3.987,200,3.2,3.2,2
1682,542,137.2,182.3,3.987,200,3.2,3.2,2
1683,542,137.2,182.3,3.987,200,3.2,3.2,2
1684,542,137.2,182.3,3.987,200,3.2,3.2,2
1685,542,137.2,182.3,3.987,200,3.2,3.2,2
1686,542,137.2,182.3,3.987,200,3.2,3.2,2
1687,542,137.2,182.3,3.987,200,3.2,3.2,2
1688,542,137.2,182.3,3.987,200,3.2,3.2,2
1689,542,137.2,182.3,3.987,200,3.2,3.2,2
1690,542,137.2,182.3,3.987,200,3.2,3.2,2
1691,542,137.2,182.3,3.987,200,3.2,3.2,2
1692,542,137.2,182.3,3.987,200,3.2,3.2,2
1693,542,137.2,182.3,3.987,200,3.2,3.2,2
1694,542,137.2,182.3,3.987,200,3.2,3.2,2
1695,542,137.2,182.3,3.987,200,3.2,3.2,2
1696,542,137.2,182.3,3.987,200,3.2,3.2,2
1697,542,137.2,182.3,3.987,200,3.2,3.2,2
1698,542,137.2,182.3,3.987,200,3.2,3.2,2
1699,542,137.2,182.3,3.987,200,3.2,3.2,2
1700,542,137.2,182.3,3.987,200,3.2,3.2,2
1701,542,146.77,191.87,3.987,200,12.77,12.77,2
1702,542,146.77,191.87,3.987,200,12.77,12.77,2
1703,542,146.77,191.87,3.987,200,12.77,12.77,2
1704,542,146.77,191.87,3.987,200,12.77,12.77,2
1705,542,146.77,191.87,3.987,200,12.77,12.77,2
1706,542,146.77,191.87,3.987,200,12.77,12.77,2
1707,542,146.77,191.87,3.987,200,12.77,12.77,2
1708,542,146.77,191.87,3.987,200,12.77,12.77,2
1709,542,146.77,191.87,3.987,200,12.77,12.77,2
1710,542,146.77,191.87,3.987,200,12.77,12.77,2
1711,542,146.77,191.87,3.987,200,12.77,12.77,2
1712,542,146.77,191.87,3.987,200,12.77,12.77,2
1713,542,146.77,191.87,3.987,200,12.77,12.77,2
1714,542,146.77,191.87,3.987,200,12.77,12.77,2
1715,542,146.77,191.87,3.987,200,12.77,12.77,2
1716,542,146.77,191.87,3.987,200,12.77,12.77,2
1717,542,146.77,191.87,3.987,200,12.77,12.77,2
1718,542,146.77,191.87,3.987,200,12.77,12.77,2
1719,542,146.77,191.87,3.987,200,12.77,12.77,2
1720,542,146.77,191.87,3.987,200,12.77,12.77,2
1721,542,146.77,191.87,3.987,200,12.77,12.77,2
1722,542,146.77,191.87,3.987,200,12.77,12.77,2
1723,542,146.77,191.87,3.987,200,12.77,12.77,2
1724,542,146.77,191.87,3.987,200,12.77,12.77,2
1725,542,146.77,191.87,3.987,200,12.77,12.77,2
1726,542,146.77,191.87,3.987,200,12.77,12.77,2
1727,542,146.77,191.87,3.987,200,12.77,12.77,2
1728,542,146.77,191.87,3.987,200,12.77,12.77,2
1729,542,146.77,191.87,3.987,200,12.77,12.77,2
1730,542,146.77,191.87,3.987,200,12.77,12.77,2
1731,542,146.77,191.87,3.987,200,12.77,12.77,2
1732,542,146.77,191.87,3.987,200,12.77,12.77,2
1733,542,146.77,191.87,3.987,200,12.77,12.77,2
1734,542,146.77,191.87,3.987,200,12.77,12.77,2
1735,542,146.77,191.87,3.987,200,12.77,12.77,2
1736,542,146.77,191.87,3.987,200,12.77,12.77,2
1737,542,146.77,191.87,3.987,200,12.77,12.77,2
1738,542,146.77,191.87,3.987,200,12.77,12.77,2
1739,542,146.77,191.87,3.987,200,12.77,12.77,2
1740,542,146.77,191.87,3.987,200,12.77,12.77,2
1741,542,146.77,191.87,3.987,200,12.77,12.77,2
1742,542,146.77,191.87,3.987,200,12.77,12.77,2
1743,542,146.77,191.87,3.987,200,12.77,12.77,2
1744,542,146.77,191.87,3.987,200,12.77,12.77,2
1745,542,146.77,191.87,3.987,200,12.77,12.77,2
1746,542,146.77,191.87,3.987,200,12.77,12.77,2
1747,542,146.77,191.87,3.987,200,12.77,12.77,2
1748,542,146.77,191.87,3.987,200,12.77,12.77,2
1749,542,146.77,191.87,3.987,200,12.77,12.77,2
1750,542,146.77,191.87,3.987,200,12.77,12.77,2
1751,542,146.77,191.87,3.987,200,12.77,12.77,2
1752,542,146.77,191.87,3.987,200,12.77,12.77,2
1753,542,146.77,191.87,3.987,200,12.77,12.77,2
1754,542,146.77,191.87,3.987,200,12.77,12.77,2
1755,542,146.77,191.87,3.987,200,12.77,12.77,2
1756,542,146.77,191.87,3.987,200,12.77,12.77,2
1757,542,146.77,191.87,3.987,200,12.77,12.77,2
1758,542,146.77,191.87,3.987,200,12.77,12.77,2
1759,542,146.77,191.87,3.987,200,12.77,12.77,2
1760,542,146.77,191.87,3.987,200,12.77,12.77,2
1761,542,146.77,191.87,3.987,200,12.77,12.77,2
1762,542,146.77,191.87,3.987,200,12.77,12.77,2
1763,542,146.77,191.87,3.987,200,12.77,12.77,2
1764,542,146.77,191.87,3.987,200,12.77,12.77,2
1765,542,146.77,191.87,3.987,200,12.77,12.77,2
1766,542,146.77,191.87,3.987,200,12.77,12.77,2
1767,542,146.77,191.87,3.987,200,12.77,12.77,2
1768,542,146.77,191.87,3.987,200,12.77,12.77,2
1769,542,146.77,191.87,3.987,200,12.77,12.77,2
1770,542,146.77,191.87,3.987,200,12.77,12.77,2
1771,542,146.77,191.87,3.987,200,12.77,12.77,2
1772,542,146.77,191.87,3.987,200,12.77,12.77,2
1773,542,146.77,191.87,3.987,200,12.77,12.77,2
1774,542,146.77,191.87,3.987,200,12.77,12.77,2
1775,542,146.77,191.87,3.987,200,12.77,12.77,2
1776,542,146.77,191.87,3.987,200,12.77,12.77,2
1777,542,146.77,191.87,3.987,200,12.77,12.77,2
1778,542,146.77,191.87,3.987,200,12.77,12.77,2
1779,542,146.77,191.87,3.987,200,12.77,12.77,2
1780,542,146.77,191.87,3.987,200,12.77,12.77,2
1781,542,146.77,191.87,3.987,200,12.77,12.77,2
1782,542,146.77,191.87,3.987,200,12.77,12.77,2
1783,542,146.77,191.87,3.987,200,12.77,12.77,2
1784,542,146.77,191.87,3.987,200,12.77,12.77,2
1785,542,146.77,191.87,3.987,200,12.77,12.77,2
1786,542,146.77,191.87,3.987,200,12.77,12.77,2
1787,542,146.77,191.87,3.987,200,12.77,12.77,2
1788,542,146.77,191.87,3.987,200,12.77,12.77,2
1789,542,146.77,191.87,3.987,200,12.77,12.77,2
1790,542,146.77,191.87,3.987,200,12.77,12.77,2
1791,542,146.77,191.87,3.987,200,12.77,12.77,2
1792,542,146.77,191.87,3.987,200,12.77,12.77,2
1793,542,146.77,191.87,3.987,200,12.77,12.77,2
1794,542,146.77,191.87,3.987,200,12.77,12.77,2
1795,542,146.77,191.87,3.987,200,12.77,12.77,2
1796,542,146.77,191.87,3.987,200,12.77,12.77,2
1797,542,146.77,191.87,3.987,200,12.77,12.77,2
1798,542,146.77,191.87,3.987,200,12.77,12.77,2
1799,542,146.77,191.87,3.987,200,12.77,12.77,2
1800,542,146.77,191.87,3.987,200,12.77,12.77,2
1801,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1802,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1803,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1804,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1805,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1806,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1807,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1808,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1809,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1810,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1811,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1812,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1813,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1814,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1815,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1816,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1817,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1818,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1819,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1820,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1821,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1822,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1823,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1824,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1825,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1826,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1827,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1828,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1829,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1830,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1831,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1832,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1833,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1834,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1835,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1836,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1837,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1838,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1839,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1840,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1841,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1842,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1843,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1844,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1845,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1846,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1847,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1848,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1849,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1850,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1851,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1852,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1853,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1854,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1855,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1856,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1857,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1858,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1859,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1860,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1861,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1862,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1863,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1864,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1865,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1866,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1867,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1868,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1869,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1870,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1871,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1872,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1873,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1874,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1875,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1876,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1877,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1878,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1879,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1880,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1881,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1882,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1883,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1884,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1885,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1886,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1887,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1888,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1889,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1890,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1891,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1892,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1893,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1894,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1895,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1896,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1897,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1898,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1899,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1900,2182,272.13,505.59,15.98705097,1640,138.13,326.49,12.00005097
1901,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1902,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1903,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1904,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1905,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1906,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1907,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1908,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1909,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1910,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1911,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1912,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1913,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1914,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1915,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1916,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1917,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1918,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1919,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1920,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1921,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1922,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1923,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1924,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1925,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1926,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1927,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1928,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1929,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1930,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1931,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1932,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1933,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1934,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1935,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1936,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1937,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1938,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1939,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1940,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1941,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1942,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1943,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1944,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1945,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1946,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1947,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1948,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1949,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1950,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1951,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1952,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1953,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1954,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1955,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1956,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1957,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1958,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1959,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1960,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1961,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1962,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1963,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1964,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1965,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1966,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1967,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1968,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1969,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1970,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1971,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1972,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1973,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1974,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1975,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1976,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1977,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1978,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1979,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1980,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1981,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1982,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1983,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1984,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1985,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1986,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1987,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1988,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1989,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1990,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1991,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1992,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1993,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1994,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1995,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1996,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1997,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1998,2192,243,438.1,16.08377419,1650,109,259,12.09677419
1999,2192,243,438.1,16.08377419,1650,109,259,12.09677419
2000,2192,243,438.1,16.08377419,1650,109,259,12.09677419
2001,3852,310.54,754.85,15.98673989,3310,178.73,575.75,11.99973989
2002,3852,310.54,754.85,15.98673989,3310,178.73,575.75,11.99973989
2003,3852,310.54,754.85,15.98673989,3310,178.73,575.75,11.99973989
2004,3852,310.54,754.85,15.98673989,3310,178.73,575.75,11.99973989
2005,3852,310.54,754.85,15.98673989,3310,178.73,575.75,11.99973989
2006,3852,310.54,754.85,15.98673989,3310,178.73,575.75,11.99973989
2007,3852,310.54,754.85,15.98673989,3310,178.73,575.75,11.99973989
2008,3852,310.54,754.85,15.98673989,3310,178.73,575.75,11.99973989
2009,3852,310.54,754.85,15.98673989,3310,178.73,575.75,11.99973989
2010,3852,310.54,754.85,15.98673989,3310,178.73,575.75,11.99973989
2011,3852,310.54,754.85,15.98673989,3310,178.73,575.75,11.99973989
2012,3852,310.54,754.85,15.98673989,3310,178.73,575.75,11.99973989
2013,3852,310.54,754.85,15.98673989,3310,178.73,575.75,11.99973989
2014,3852,310.54,754.85,15.98673989,3310,178.73,575.75,11.99973989
2015,3852,310.54,754.85,15.98673989,3310,178.73,575.75,11.99973989
2016,3852,310.54,754.85,15.98673989,3310,178.73,575.75,11.99973989
2017,3852,310.54,754.85,15.98673989,3310,178.73,575.75,11.99973989
2018,3852,310.54,754.85,15.98673989,3310,178.73,575.75,11.99973989
2019,3852,310.54,754.85,15.98673989,3310,178.73,575.75,11.99973989
2020,3852,310.54,754.85,15.98673989,3310,178.73,575.75,11.99973989
2021,3852,310.54,754.85,15.98673989,3310,178.73,575.75,11.99973989
2022,3852,310.54,754.85,15.98673989,3310,178.73,575.75,11.99973989
2023,3852,310.54,754.85,15.98673989,3310,178.73,575.75,11.99973989
2024,3852,310.54,754.85,15.98673989,3310,178.73,575.75,11.99973989
2025,3852,310.54,754.85,15.98673989,3310,178.73,575.75,11.99973989
2026,3852,310.54,754.85,15.98673989,3310,178.73,575.75,11.99973989
2027,3852,310.54,754.85,15.98673989,3310,178.73,575.75,11.99973989
2028,3852,310.54,754.85,15.98673989,3310,178.73,575.75,11.99973989
2029,3852,310.54,754.85,15.98673989,3310,178.73,575.75,11.99973989
2030,3852,310.54,754.85,15.98673989,3310,178.73,575.75,11.99973989
2031,3852,310.54,754.85,15.98673989,3310,178.73,575.75,11.99973989
2032,3852,310.54,754.85,15.98673989,3310,178.73,575.75,11.99973989
2033,3852,310.54,754.85,15.98673989,3310,178.73,575.75,11.99973989
2034,3852,310.54,754.85,15.98673989,3310,178.73,575.75,11.99973989
2035,3852,310.54,754.85,15.98673989,3310,178.73,575.75,11.99973989
2036,3852,310.54,754.85,15.98673989,3310,178.73,575.75,11.99973989
2037,3852,310.54,754.85,15.98673989,3310,178.73,575.75,11.99973989
2038,3852,310.54,754.85,15.98673989,3310,178.73,575.75,11.99973989
2039,3852,310.54,754.85,15.98673989,3310,178.73,575.75,11.99973989
2040,3852,310.54,754.85,15.98673989,3310,178.73,575.75,11.99973989
2041,3852,310.54,754.85,15.98673989,3310,178.73,575.75,11.99973989
2042,3852,310.54,754.85,15.98673989,3310,178.73,575.75,11.99973989
2043,3852,310.54,754.85,15.98673989,3310,178.73,575.75,11.99973989
2044,3852,310.54,754.85,15.98673989,3310,178.73,575.75,11.99973989
2045,3852,310.54,754.85,15.98673989,3310,178.73,575.75,11.99973989
2046,3852,310.54,754.85,15.98673989,3310,178.73,575.75,11.99973989
