index,glir,qo,qt,wc,ch,gor,glir_old,tes,gor_old,glir_edit,glir_edit
1505,531,10.28,11.58,13.97,1585,73080.12,106.2,18270.03,389.11,,
1506,531,10.28,11.58,13.97,1585,73080.12,106.2,18270.03,389.11,,
1507,531,10.28,11.58,13.97,1585,73080.12,106.2,18270.03,389.11,,
1508,531,10.28,11.58,13.97,1585,73080.12,106.2,18270.03,389.11,,
1509,531,10.28,11.58,13.97,1585,73080.12,106.2,18270.03,389.11,,
1510,531,10.28,11.58,13.97,1585,73080.12,106.2,18270.03,389.11,,
1511,531,10.28,11.58,13.97,1585,73080.12,106.2,18270.03,389.11,,
1512,531,10.28,11.58,13.97,1585,73080.12,106.2,18270.03,389.11,,
1513,531,10.28,11.58,13.97,1585,73080.12,106.2,18270.03,389.11,,
1514,531,10.28,11.58,13.97,1585,73080.12,106.2,18270.03,389.11,,
1515,531,10.28,11.58,13.97,1585,73080.12,106.2,18270.03,389.11,,
1516,531,10.28,11.58,13.97,1585,73080.12,106.2,18270.03,389.11,,
1517,531,10.28,11.58,13.97,1585,73080.12,106.2,18270.03,389.11,,
1518,531,10.28,11.58,13.97,1585,73080.12,106.2,18270.03,389.11,,
1519,531,10.28,11.58,13.97,1585,73080.12,106.2,18270.03,389.11,,
1520,531,10.28,11.58,13.97,1585,73080.12,106.2,18270.03,389.11,,
1521,531,10.28,11.58,13.97,1585,73080.12,106.2,18270.03,389.11,,
1522,531,10.28,11.58,13.97,1585,73080.12,106.2,18270.03,389.11,,
1523,531,10.28,11.58,13.97,1585,73080.12,106.2,18270.03,389.11,,
1524,531,10.28,11.58,13.97,1585,73080.12,106.2,18270.03,389.11,,
1525,531,10.28,11.58,13.97,1585,73080.12,106.2,18270.03,389.11,,
1526,531,10.28,11.58,13.97,1585,73080.12,106.2,18270.03,389.11,,
1527,531,10.28,11.58,13.97,1585,73080.12,106.2,18270.03,389.11,,
1528,531,10.28,11.58,13.97,1585,73080.12,106.2,18270.03,389.11,,
1529,531,10.28,11.58,13.97,1585,73080.12,106.2,18270.03,389.11,,
1530,531,10.28,11.58,13.97,1585,73080.12,106.2,18270.03,389.11,,
1531,531,10.28,11.58,13.97,1585,73080.12,106.2,18270.03,389.11,,
1532,531,10.28,11.58,13.97,1585,73080.12,106.2,18270.03,389.11,,
1533,531,10.28,11.58,13.97,1585,73080.12,106.2,18270.03,389.11,,
1534,531,10.28,11.58,13.97,1585,73080.12,106.2,18270.03,389.11,,
1535,1071,145.77,147.22,1,1147,38460.16,214.2,9615.04,397.89,,
1536,1071,145.77,147.22,1,1147,38460.16,214.2,9615.04,397.89,,
1537,1071,145.77,147.22,1,1147,38460.16,214.2,9615.04,397.89,,
1538,1071,145.77,147.22,1,1147,38460.16,214.2,9615.04,397.89,,
1539,1071,145.77,147.22,1,1147,38460.16,214.2,9615.04,397.89,,
1540,1071,145.77,147.22,1,1147,38460.16,214.2,9615.04,397.89,,
1541,1071,145.77,147.22,1,1147,38460.16,214.2,9615.04,397.89,,
1542,1071,145.77,147.22,1,1147,38460.16,214.2,9615.04,397.89,,
1543,1071,145.77,147.22,1,1147,38460.16,214.2,9615.04,397.89,,
1544,1071,145.77,147.22,1,1147,38460.16,214.2,9615.04,397.89,,
1545,1071,145.77,147.22,1,1147,38460.16,214.2,9615.04,397.89,,
1546,1071,145.77,147.22,1,1147,38460.16,214.2,9615.04,397.89,,
1547,1071,145.77,147.22,1,1147,38460.16,214.2,9615.04,397.89,,
1548,1071,145.77,147.22,1,1147,38460.16,214.2,9615.04,397.89,,
1549,1071,145.77,147.22,1,1147,38460.16,214.2,9615.04,397.89,,
1550,1071,145.77,147.22,1,1147,38460.16,214.2,9615.04,397.89,,
1551,1071,145.77,147.22,1,1147,38460.16,214.2,9615.04,397.89,,
1552,1071,145.77,147.22,1,1147,38460.16,214.2,9615.04,397.89,,
1553,1071,145.77,147.22,1,1147,38460.16,214.2,9615.04,397.89,,
1554,1071,145.77,147.22,1,1147,38460.16,214.2,9615.04,397.89,,
1555,1071,145.77,147.22,1,1147,38460.16,214.2,9615.04,397.89,,
1556,1071,145.77,147.22,1,1147,38460.16,214.2,9615.04,397.89,,
1557,1071,145.77,147.22,1,1147,38460.16,214.2,9615.04,397.89,,
1558,1071,145.77,147.22,1,1147,38460.16,214.2,9615.04,397.89,,
1559,1071,145.77,147.22,1,1147,38460.16,214.2,9615.04,397.89,,
1560,1071,145.77,147.22,1,1147,38460.16,214.2,9615.04,397.89,,
1561,1071,145.77,147.22,1,1147,38460.16,214.2,9615.04,397.89,,
1562,1071,145.77,147.22,1,1147,38460.16,214.2,9615.04,397.89,,
1563,1071,145.77,147.22,1,1147,38460.16,214.2,9615.04,397.89,,
1564,1071,145.77,147.22,1,1147,38460.16,214.2,9615.04,397.89,,
1565,1071,145.77,147.22,1,1147,38460.16,214.2,9615.04,397.89,,
1566,1071,145.77,147.22,1,1147,38460.16,214.2,9615.04,397.89,,
1567,1071,145.77,147.22,1,1147,38460.16,214.2,9615.04,397.89,,
1568,646,126.24,127.5,1,1404,41223.48,129.2,10305.87,396.07,,
1569,646,126.24,127.5,1,1404,41223.48,129.2,10305.87,396.07,,
1570,646,126.24,127.5,1,1404,41223.48,129.2,10305.87,396.07,,
1571,646,126.24,127.5,1,1404,41223.48,129.2,10305.87,396.07,,
1572,646,126.24,127.5,1,1404,41223.48,129.2,10305.87,396.07,,
1573,646,126.24,127.5,1,1404,41223.48,129.2,10305.87,396.07,,
1574,646,126.24,127.5,1,1404,41223.48,129.2,10305.87,396.07,,
1575,646,126.24,127.5,1,1404,41223.48,129.2,10305.87,396.07,,
1576,646,126.24,127.5,1,1404,41223.48,129.2,10305.87,396.07,,
1577,646,126.24,127.5,1,1404,41223.48,129.2,10305.87,396.07,,
1578,646,126.24,127.5,1,1404,41223.48,129.2,10305.87,396.07,,
1579,646,126.24,127.5,1,1404,41223.48,129.2,10305.87,396.07,,
1580,646,126.24,127.5,1,1404,41223.48,129.2,10305.87,396.07,,
1581,646,126.24,127.5,1,1404,41223.48,129.2,10305.87,396.07,,
1582,646,126.24,127.5,1,1404,41223.48,129.2,10305.87,396.07,,
1583,646,126.24,127.5,1,1404,41223.48,129.2,10305.87,396.07,,
1584,646,126.24,127.5,1,1404,41223.48,129.2,10305.87,396.07,,
1585,646,126.24,127.5,1,1404,41223.48,129.2,10305.87,396.07,,
1586,646,126.24,127.5,1,1404,41223.48,129.2,10305.87,396.07,,
1587,646,126.24,127.5,1,1404,41223.48,129.2,10305.87,396.07,,
1588,646,126.24,127.5,1,1404,41223.48,129.2,10305.87,396.07,,
1589,646,126.24,127.5,1,1404,41223.48,129.2,10305.87,396.07,,
1590,646,126.24,127.5,1,1404,41223.48,129.2,10305.87,396.07,,
1591,646,126.24,127.5,1,1404,41223.48,129.2,10305.87,396.07,,
1592,646,126.24,127.5,1,1404,41223.48,129.2,10305.87,396.07,,
1593,646,126.24,127.5,1,1404,41223.48,129.2,10305.87,396.07,,
1594,646,126.24,127.5,1,1404,41223.48,129.2,10305.87,396.07,,
1595,646,126.24,127.5,1,1404,41223.48,129.2,10305.87,396.07,,
1596,646,126.24,127.5,1,1404,41223.48,129.2,10305.87,396.07,,
1597,646,126.24,127.5,1,1404,41223.48,129.2,10305.87,396.07,,
1598,646,126.24,127.5,1,1404,41223.48,129.2,10305.87,396.07,,
1599,646,126.24,127.5,1,1404,41223.48,129.2,10305.87,396.07,,
1600,646,126.24,127.5,1,1404,41223.48,129.2,10305.87,396.07,,
1601,671,58,58.57,1.01,1591,55312.52,134.2,13828.13,396.55,,
1602,671,58,58.57,1.01,1591,55312.52,134.2,13828.13,396.55,,
1603,671,58,58.57,1.01,1591,55312.52,134.2,13828.13,396.55,,
1604,671,58,58.57,1.01,1591,55312.52,134.2,13828.13,396.55,,
1605,671,58,58.57,1.01,1591,55312.52,134.2,13828.13,396.55,,
1606,671,58,58.57,1.01,1591,55312.52,134.2,13828.13,396.55,,
1607,671,58,58.57,1.01,1591,55312.52,134.2,13828.13,396.55,,
1608,671,58,58.57,1.01,1591,55312.52,134.2,13828.13,396.55,,
1609,671,58,58.57,1.01,1591,55312.52,134.2,13828.13,396.55,,
1610,671,58,58.57,1.01,1591,55312.52,134.2,13828.13,396.55,,
1611,671,58,58.57,1.01,1591,55312.52,134.2,13828.13,396.55,,
1612,671,58,58.57,1.01,1591,55312.52,134.2,13828.13,396.55,,
1613,671,58,58.57,1.01,1591,55312.52,134.2,13828.13,396.55,,
1614,671,58,58.57,1.01,1591,55312.52,134.2,13828.13,396.55,,
1615,671,58,58.57,1.01,1591,55312.52,134.2,13828.13,396.55,,
1616,671,58,58.57,1.01,1591,55312.52,134.2,13828.13,396.55,,
1617,671,58,58.57,1.01,1591,55312.52,134.2,13828.13,396.55,,
1618,671,58,58.57,1.01,1591,55312.52,134.2,13828.13,396.55,,
1619,671,58,58.57,1.01,1591,55312.52,134.2,13828.13,396.55,,
1620,671,58,58.57,1.01,1591,55312.52,134.2,13828.13,396.55,,
1621,671,58,58.57,1.01,1591,55312.52,134.2,13828.13,396.55,,
1622,671,58,58.57,1.01,1591,55312.52,134.2,13828.13,396.55,,
1623,671,58,58.57,1.01,1591,55312.52,134.2,13828.13,396.55,,
1624,671,58,58.57,1.01,1591,55312.52,134.2,13828.13,396.55,,
1625,671,58,58.57,1.01,1591,55312.52,134.2,13828.13,396.55,,
1626,671,58,58.57,1.01,1591,55312.52,134.2,13828.13,396.55,,
1627,671,58,58.57,1.01,1591,55312.52,134.2,13828.13,396.55,,
1628,671,58,58.57,1.01,1591,55312.52,134.2,13828.13,396.55,,
1629,671,58,58.57,1.01,1591,55312.52,134.2,13828.13,396.55,,
1630,671,58,58.57,1.01,1591,55312.52,134.2,13828.13,396.55,,
1631,671,58,58.57,1.01,1591,55312.52,134.2,13828.13,396.55,,
1632,671,58,58.57,1.01,1591,55312.52,134.2,13828.13,396.55,,
1633,671,58,58.57,1.01,1591,55312.52,134.2,13828.13,396.55,,
1634,671,58,58.57,1.01,1591,55312.52,134.2,13828.13,396.55,,
1635,706,73.63,74.35,1,1560,51264.28,141.2,12816.07,393.86,,
1636,706,73.63,74.35,1,1560,51264.28,141.2,12816.07,393.86,,
1637,706,73.63,74.35,1,1560,51264.28,141.2,12816.07,393.86,,
1638,706,73.63,74.35,1,1560,51264.28,141.2,12816.07,393.86,,
1639,706,73.63,74.35,1,1560,51264.28,141.2,12816.07,393.86,,
1640,706,73.63,74.35,1,1560,51264.28,141.2,12816.07,393.86,,
1641,706,73.63,74.35,1,1560,51264.28,141.2,12816.07,393.86,,
1642,706,73.63,74.35,1,1560,51264.28,141.2,12816.07,393.86,,
1643,706,73.63,74.35,1,1560,51264.28,141.2,12816.07,393.86,,
1644,706,73.63,74.35,1,1560,51264.28,141.2,12816.07,393.86,,
1645,706,73.63,74.35,1,1560,51264.28,141.2,12816.07,393.86,,
1646,706,73.63,74.35,1,1560,51264.28,141.2,12816.07,393.86,,
1647,706,73.63,74.35,1,1560,51264.28,141.2,12816.07,393.86,,
1648,706,73.63,74.35,1,1560,51264.28,141.2,12816.07,393.86,,
1649,706,73.63,74.35,1,1560,51264.28,141.2,12816.07,393.86,,
1650,706,73.63,74.35,1,1560,51264.28,141.2,12816.07,393.86,,
1651,706,73.63,74.35,1,1560,51264.28,141.2,12816.07,393.86,,
1652,706,73.63,74.35,1,1560,51264.28,141.2,12816.07,393.86,,
1653,706,73.63,74.35,1,1560,51264.28,141.2,12816.07,393.86,,
1654,706,73.63,74.35,1,1560,51264.28,141.2,12816.07,393.86,,
1655,706,73.63,74.35,1,1560,51264.28,141.2,12816.07,393.86,,
1656,706,73.63,74.35,1,1560,51264.28,141.2,12816.07,393.86,,
1657,706,73.63,74.35,1,1560,51264.28,141.2,12816.07,393.86,,
1658,706,73.63,74.35,1,1560,51264.28,141.2,12816.07,393.86,,
1659,706,73.63,74.35,1,1560,51264.28,141.2,12816.07,393.86,,
1660,706,73.63,74.35,1,1560,51264.28,141.2,12816.07,393.86,,
1661,706,73.63,74.35,1,1560,51264.28,141.2,12816.07,393.86,,
1662,706,73.63,74.35,1,1560,51264.28,141.2,12816.07,393.86,,
1663,706,73.63,74.35,1,1560,51264.28,141.2,12816.07,393.86,,
1664,706,73.63,74.35,1,1560,51264.28,141.2,12816.07,393.86,,
1665,706,73.63,74.35,1,1560,51264.28,141.2,12816.07,393.86,,
1666,706,73.63,74.35,1,1560,51264.28,141.2,12816.07,393.86,,
1667,706,73.63,74.35,1,1560,51264.28,141.2,12816.07,393.86,,
1668,696,55.71,60.09,8,1603,55959.08,139.2,13989.77,394.9,,
1669,696,55.71,60.09,8,1603,55959.08,139.2,13989.77,394.9,,
1670,696,55.71,60.09,8,1603,55959.08,139.2,13989.77,394.9,,
1671,696,55.71,60.09,8,1603,55959.08,139.2,13989.77,394.9,,
1672,696,55.71,60.09,8,1603,55959.08,139.2,13989.77,394.9,,
1673,696,55.71,60.09,8,1603,55959.08,139.2,13989.77,394.9,,
1674,696,55.71,60.09,8,1603,55959.08,139.2,13989.77,394.9,,
1675,696,55.71,60.09,8,1603,55959.08,139.2,13989.77,394.9,,
1676,696,55.71,60.09,8,1603,55959.08,139.2,13989.77,394.9,,
1677,696,55.71,60.09,8,1603,55959.08,139.2,13989.77,394.9,,
1678,696,55.71,60.09,8,1603,55959.08,139.2,13989.77,394.9,,
1679,696,55.71,60.09,8,1603,55959.08,139.2,13989.77,394.9,,
1680,696,55.71,60.09,8,1603,55959.08,139.2,13989.77,394.9,,
1681,696,55.71,60.09,8,1603,55959.08,139.2,13989.77,394.9,,
1682,696,55.71,60.09,8,1603,55959.08,139.2,13989.77,394.9,,
1683,696,55.71,60.09,8,1603,55959.08,139.2,13989.77,394.9,,
1684,696,55.71,60.09,8,1603,55959.08,139.2,13989.77,394.9,,
1685,696,55.71,60.09,8,1603,55959.08,139.2,13989.77,394.9,,
1686,696,55.71,60.09,8,1603,55959.08,139.2,13989.77,394.9,,
1687,696,55.71,60.09,8,1603,55959.08,139.2,13989.77,394.9,,
1688,696,55.71,60.09,8,1603,55959.08,139.2,13989.77,394.9,,
1689,696,55.71,60.09,8,1603,55959.08,139.2,13989.77,394.9,,
1690,696,55.71,60.09,8,1603,55959.08,139.2,13989.77,394.9,,
1691,696,55.71,60.09,8,1603,55959.08,139.2,13989.77,394.9,,
1692,696,55.71,60.09,8,1603,55959.08,139.2,13989.77,394.9,,
1693,696,55.71,60.09,8,1603,55959.08,139.2,13989.77,394.9,,
1694,696,55.71,60.09,8,1603,55959.08,139.2,13989.77,394.9,,
1695,696,55.71,60.09,8,1603,55959.08,139.2,13989.77,394.9,,
1696,696,55.71,60.09,8,1603,55959.08,139.2,13989.77,394.9,,
1697,696,55.71,60.09,8,1603,55959.08,139.2,13989.77,394.9,,
1698,696,55.71,60.09,8,1603,55959.08,139.2,13989.77,394.9,,
1699,696,55.71,60.09,8,1603,55959.08,139.2,13989.77,394.9,,
1700,696,55.71,60.09,8,1603,55959.08,139.2,13989.77,394.9,,
1701,791,109,110.08,1,1645,44049.4,158.2,11012.35,403.67,,
1702,791,109,110.08,1,1645,44049.4,158.2,11012.35,403.67,,
1703,791,109,110.08,1,1645,44049.4,158.2,11012.35,403.67,,
1704,791,109,110.08,1,1645,44049.4,158.2,11012.35,403.67,,
1705,791,109,110.08,1,1645,44049.4,158.2,11012.35,403.67,,
1706,791,109,110.08,1,1645,44049.4,158.2,11012.35,403.67,,
1707,791,109,110.08,1,1645,44049.4,158.2,11012.35,403.67,,
1708,791,109,110.08,1,1645,44049.4,158.2,11012.35,403.67,,
1709,791,109,110.08,1,1645,44049.4,158.2,11012.35,403.67,,
1710,791,109,110.08,1,1645,44049.4,158.2,11012.35,403.67,,
1711,791,109,110.08,1,1645,44049.4,158.2,11012.35,403.67,,
1712,791,109,110.08,1,1645,44049.4,158.2,11012.35,403.67,,
1713,791,109,110.08,1,1645,44049.4,158.2,11012.35,403.67,,
1714,791,109,110.08,1,1645,44049.4,158.2,11012.35,403.67,,
1715,791,109,110.08,1,1645,44049.4,158.2,11012.35,403.67,,
1716,791,109,110.08,1,1645,44049.4,158.2,11012.35,403.67,,
1717,791,109,110.08,1,1645,44049.4,158.2,11012.35,403.67,,
1718,791,109,110.08,1,1645,44049.4,158.2,11012.35,403.67,,
1719,791,109,110.08,1,1645,44049.4,158.2,11012.35,403.67,,
1720,791,109,110.08,1,1645,44049.4,158.2,11012.35,403.67,,
1721,791,109,110.08,1,1645,44049.4,158.2,11012.35,403.67,,
1722,791,109,110.08,1,1645,44049.4,158.2,11012.35,403.67,,
1723,791,109,110.08,1,1645,44049.4,158.2,11012.35,403.67,,
1724,791,109,110.08,1,1645,44049.4,158.2,11012.35,403.67,,
1725,791,109,110.08,1,1645,44049.4,158.2,11012.35,403.67,,
1726,791,109,110.08,1,1645,44049.4,158.2,11012.35,403.67,,
1727,791,109,110.08,1,1645,44049.4,158.2,11012.35,403.67,,
1728,791,109,110.08,1,1645,44049.4,158.2,11012.35,403.67,,
1729,791,109,110.08,1,1645,44049.4,158.2,11012.35,403.67,,
1730,791,109,110.08,1,1645,44049.4,158.2,11012.35,403.67,,
1731,791,109,110.08,1,1645,44049.4,158.2,11012.35,403.67,,
1732,791,109,110.08,1,1645,44049.4,158.2,11012.35,403.67,,
1733,791,109,110.08,1,1645,44049.4,158.2,11012.35,403.67,,
1734,791,109,110.08,1,1645,44049.4,158.2,11012.35,403.67,,
1735,1011,99.6,100.59,1,1445,45753.44,202.2,11438.36,401.61,,
1736,1011,99.6,100.59,1,1445,45753.44,202.2,11438.36,401.61,,
1737,1011,99.6,100.59,1,1445,45753.44,202.2,11438.36,401.61,,
1738,1011,99.6,100.59,1,1445,45753.44,202.2,11438.36,401.61,,
1739,1011,99.6,100.59,1,1445,45753.44,202.2,11438.36,401.61,,
1740,1011,99.6,100.59,1,1445,45753.44,202.2,11438.36,401.61,,
1741,1011,99.6,100.59,1,1445,45753.44,202.2,11438.36,401.61,,
1742,1011,99.6,100.59,1,1445,45753.44,202.2,11438.36,401.61,,
1743,1011,99.6,100.59,1,1445,45753.44,202.2,11438.36,401.61,,
1744,1011,99.6,100.59,1,1445,45753.44,202.2,11438.36,401.61,,
1745,1011,99.6,100.59,1,1445,45753.44,202.2,11438.36,401.61,,
1746,1011,99.6,100.59,1,1445,45753.44,202.2,11438.36,401.61,,
1747,1011,99.6,100.59,1,1445,45753.44,202.2,11438.36,401.61,,
1748,1011,99.6,100.59,1,1445,45753.44,202.2,11438.36,401.61,,
1749,1011,99.6,100.59,1,1445,45753.44,202.2,11438.36,401.61,,
1750,1011,99.6,100.59,1,1445,45753.44,202.2,11438.36,401.61,,
1751,1011,99.6,100.59,1,1445,45753.44,202.2,11438.36,401.61,,
1752,1011,99.6,100.59,1,1445,45753.44,202.2,11438.36,401.61,,
1753,1011,99.6,100.59,1,1445,45753.44,202.2,11438.36,401.61,,
1754,1011,99.6,100.59,1,1445,45753.44,202.2,11438.36,401.61,,
1755,1011,99.6,100.59,1,1445,45753.44,202.2,11438.36,401.61,,
1756,1011,99.6,100.59,1,1445,45753.44,202.2,11438.36,401.61,,
1757,1011,99.6,100.59,1,1445,45753.44,202.2,11438.36,401.61,,
1758,1011,99.6,100.59,1,1445,45753.44,202.2,11438.36,401.61,,
1759,1011,99.6,100.59,1,1445,45753.44,202.2,11438.36,401.61,,
1760,1011,99.6,100.59,1,1445,45753.44,202.2,11438.36,401.61,,
1761,1011,99.6,100.59,1,1445,45753.44,202.2,11438.36,401.61,,
1762,1011,99.6,100.59,1,1445,45753.44,202.2,11438.36,401.61,,
1763,1011,99.6,100.59,1,1445,45753.44,202.2,11438.36,401.61,,
1764,1011,99.6,100.59,1,1445,45753.44,202.2,11438.36,401.61,,
1765,1011,99.6,100.59,1,1445,45753.44,202.2,11438.36,401.61,,
1766,1011,99.6,100.59,1,1445,45753.44,202.2,11438.36,401.61,,
1767,1011,99.6,100.59,1,1445,45753.44,202.2,11438.36,401.61,,
1768,656,89.6,94.92,6,1540,47728.08,131.2,11932.02,401.79,,
1769,656,89.6,94.92,6,1540,47728.08,131.2,11932.02,401.79,,
1770,656,89.6,94.92,6,1540,47728.08,131.2,11932.02,401.79,,
1771,656,89.6,94.92,6,1540,47728.08,131.2,11932.02,401.79,,
1772,656,89.6,94.92,6,1540,47728.08,131.2,11932.02,401.79,,
1773,656,89.6,94.92,6,1540,47728.08,131.2,11932.02,401.79,,
1774,656,89.6,94.92,6,1540,47728.08,131.2,11932.02,401.79,,
1775,656,89.6,94.92,6,1540,47728.08,131.2,11932.02,401.79,,
1776,656,89.6,94.92,6,1540,47728.08,131.2,11932.02,401.79,,
1777,656,89.6,94.92,6,1540,47728.08,131.2,11932.02,401.79,,
1778,656,89.6,94.92,6,1540,47728.08,131.2,11932.02,401.79,,
1779,656,89.6,94.92,6,1540,47728.08,131.2,11932.02,401.79,,
1780,656,89.6,94.92,6,1540,47728.08,131.2,11932.02,401.79,,
1781,656,89.6,94.92,6,1540,47728.08,131.2,11932.02,401.79,,
1782,656,89.6,94.92,6,1540,47728.08,131.2,11932.02,401.79,,
1783,656,89.6,94.92,6,1540,47728.08,131.2,11932.02,401.79,,
1784,656,89.6,94.92,6,1540,47728.08,131.2,11932.02,401.79,,
1785,656,89.6,94.92,6,1540,47728.08,131.2,11932.02,401.79,,
1786,656,89.6,94.92,6,1540,47728.08,131.2,11932.02,401.79,,
1787,656,89.6,94.92,6,1540,47728.08,131.2,11932.02,401.79,,
1788,656,89.6,94.92,6,1540,47728.08,131.2,11932.02,401.79,,
1789,656,89.6,94.92,6,1540,47728.08,131.2,11932.02,401.79,,
1790,656,89.6,94.92,6,1540,47728.08,131.2,11932.02,401.79,,
1791,656,89.6,94.92,6,1540,47728.08,131.2,11932.02,401.79,,
1792,656,89.6,94.92,6,1540,47728.08,131.2,11932.02,401.79,,
1793,656,89.6,94.92,6,1540,47728.08,131.2,11932.02,401.79,,
1794,656,89.6,94.92,6,1540,47728.08,131.2,11932.02,401.79,,
1795,656,89.6,94.92,6,1540,47728.08,131.2,11932.02,401.79,,
1796,656,89.6,94.92,6,1540,47728.08,131.2,11932.02,401.79,,
1797,656,89.6,94.92,6,1540,47728.08,131.2,11932.02,401.79,,
1798,656,89.6,94.92,6,1540,47728.08,131.2,11932.02,401.79,,
1799,656,89.6,94.92,6,1540,47728.08,131.2,11932.02,401.79,,
1800,656,89.6,94.92,6,1540,47728.08,131.2,11932.02,401.79,,
1801,686,79.53,81.1,2,1574,49904,137.2,12476,402.36,,
1802,686,79.53,81.1,2,1574,49904,137.2,12476,402.36,,
1803,686,79.53,81.1,2,1574,49904,137.2,12476,402.36,,
1804,686,79.53,81.1,2,1574,49904,137.2,12476,402.36,,
1805,686,79.53,81.1,2,1574,49904,137.2,12476,402.36,,
1806,686,79.53,81.1,2,1574,49904,137.2,12476,402.36,,
1807,686,79.53,81.1,2,1574,49904,137.2,12476,402.36,,
1808,686,79.53,81.1,2,1574,49904,137.2,12476,402.36,,
1809,686,79.53,81.1,2,1574,49904,137.2,12476,402.36,,
1810,686,79.53,81.1,2,1574,49904,137.2,12476,402.36,,
1811,686,79.53,81.1,2,1574,49904,137.2,12476,402.36,,
1812,686,79.53,81.1,2,1574,49904,137.2,12476,402.36,,
1813,686,79.53,81.1,2,1574,49904,137.2,12476,402.36,,
1814,686,79.53,81.1,2,1574,49904,137.2,12476,402.36,,
1815,686,79.53,81.1,2,1574,49904,137.2,12476,402.36,,
1816,686,79.53,81.1,2,1574,49904,137.2,12476,402.36,,
1817,686,79.53,81.1,2,1574,49904,137.2,12476,402.36,,
1818,686,79.53,81.1,2,1574,49904,137.2,12476,402.36,,
1819,686,79.53,81.1,2,1574,49904,137.2,12476,402.36,,
1820,686,79.53,81.1,2,1574,49904,137.2,12476,402.36,,
1821,686,79.53,81.1,2,1574,49904,137.2,12476,402.36,,
1822,686,79.53,81.1,2,1574,49904,137.2,12476,402.36,,
1823,686,79.53,81.1,2,1574,49904,137.2,12476,402.36,,
1824,686,79.53,81.1,2,1574,49904,137.2,12476,402.36,,
1825,686,79.53,81.1,2,1574,49904,137.2,12476,402.36,,
1826,686,79.53,81.1,2,1574,49904,137.2,12476,402.36,,
1827,686,79.53,81.1,2,1574,49904,137.2,12476,402.36,,
1828,686,79.53,81.1,2,1574,49904,137.2,12476,402.36,,
1829,686,79.53,81.1,2,1574,49904,137.2,12476,402.36,,
1830,686,79.53,81.1,2,1574,49904,137.2,12476,402.36,,
1831,686,79.53,81.1,2,1574,49904,137.2,12476,402.36,,
1832,686,79.53,81.1,2,1574,49904,137.2,12476,402.36,,
1833,686,79.53,81.1,2,1574,49904,137.2,12476,402.36,,
1834,686,79.53,81.1,2,1574,49904,137.2,12476,402.36,,
1835,2666,153.87,163.04,6,1309.79,37433.56,533.2,9358.39,402.94,,
1836,2666,153.87,163.04,6,1309.79,37433.56,533.2,9358.39,402.94,,
1837,2666,153.87,163.04,6,1309.79,37433.56,533.2,9358.39,402.94,,
1838,2666,153.87,163.04,6,1309.79,37433.56,533.2,9358.39,402.94,,
1839,2666,153.87,163.04,6,1309.79,37433.56,533.2,9358.39,402.94,,
1840,2666,153.87,163.04,6,1309.79,37433.56,533.2,9358.39,402.94,,
1841,2666,153.87,163.04,6,1309.79,37433.56,533.2,9358.39,402.94,,
1842,2666,153.87,163.04,6,1309.79,37433.56,533.2,9358.39,402.94,,
1843,2666,153.87,163.04,6,1309.79,37433.56,533.2,9358.39,402.94,,
1844,2666,153.87,163.04,6,1309.79,37433.56,533.2,9358.39,402.94,,
1845,2666,153.87,163.04,6,1309.79,37433.56,533.2,9358.39,402.94,,
1846,2666,153.87,163.04,6,1309.79,37433.56,533.2,9358.39,402.94,,
1847,2666,153.87,163.04,6,1309.79,37433.56,533.2,9358.39,402.94,,
1848,2666,153.87,163.04,6,1309.79,37433.56,533.2,9358.39,402.94,,
1849,2666,153.87,163.04,6,1309.79,37433.56,533.2,9358.39,402.94,,
1850,2666,153.87,163.04,6,1309.79,37433.56,533.2,9358.39,402.94,,
1851,2666,153.87,163.04,6,1309.79,37433.56,533.2,9358.39,402.94,,
1852,2666,153.87,163.04,6,1309.79,37433.56,533.2,9358.39,402.94,,
1853,2666,153.87,163.04,6,1309.79,37433.56,533.2,9358.39,402.94,,
1854,2666,153.87,163.04,6,1309.79,37433.56,533.2,9358.39,402.94,,
1855,2666,153.87,163.04,6,1309.79,37433.56,533.2,9358.39,402.94,,
1856,2666,153.87,163.04,6,1309.79,37433.56,533.2,9358.39,402.94,,
1857,2666,153.87,163.04,6,1309.79,37433.56,533.2,9358.39,402.94,,
1858,2666,153.87,163.04,6,1309.79,37433.56,533.2,9358.39,402.94,,
1859,2666,153.87,163.04,6,1309.79,37433.56,533.2,9358.39,402.94,,
1860,2666,153.87,163.04,6,1309.79,37433.56,533.2,9358.39,402.94,,
1861,2666,153.87,163.04,6,1309.79,37433.56,533.2,9358.39,402.94,,
1862,2666,153.87,163.04,6,1309.79,37433.56,533.2,9358.39,402.94,,
1863,2666,153.87,163.04,6,1309.79,37433.56,533.2,9358.39,402.94,,
1864,2666,153.87,163.04,6,1309.79,37433.56,533.2,9358.39,402.94,,
1865,2666,153.87,163.04,6,1309.79,37433.56,533.2,9358.39,402.94,,
1866,2666,153.87,163.04,6,1309.79,37433.56,533.2,9358.39,402.94,,
1867,2666,153.87,163.04,6,1309.79,37433.56,533.2,9358.39,402.94,,
1868,2206,148.97,160.81,8,1141,38053.52,441.2,9513.38,402.77,,
1869,2206,148.97,160.81,8,1141,38053.52,441.2,9513.38,402.77,,
1870,2206,148.97,160.81,8,1141,38053.52,441.2,9513.38,402.77,,
